view_id,from,vias,to,maneuver_type,maneuver_modifier,first_lane_from_right,lanes,entry,entry_out,all_number,lat,lon,cases,city_code
6690414973_6159248343_6159248342_2651270662_239962215_6690414972,6690414973,"6159248343,6159248342,2651270662,239962215",6690414972,continue,uturn,0,2,4,1,18,1.331314,103.85186,"A-6VKJI73WWFF9,A-6VOA52MWWHKL,A-6VM9WK3GWHIG,A-6VMHKK6GWG5M,A-6VLMPDBWWIME",SIN
687603773_1358272721_1358272736,687603773,1358272721,1358272736,continue,uturn,0,1,3,2,18,1.301105,103.771603,"A-6VLPXACGWGOV,A-6VLL7XXGWGBX,A-6VKIIWCGWG9K,A-6VL7K3NWWG22,A-6VLQRH8GWH6W",SIN
7874778705_1820138112_1820138115_1820138484_1820138188_7874725196,7874778705,"1820138112,1820138115,1820138484,1820138188",7874725196,continue,uturn,0,1,4,1,18,1.379827,103.934338,"A-6VMC26NGWIUJ,[A-6VNTU25GWJ73, A-6VNTU25GWJ73],A-6VLE88VWWEVJ,A-6VM9XQLGWG7G,A-6VMIDB6WWHRG",SIN
8179402282_242941570_369164641_369164647_242950993_8179402283,8179402282,"242941570,369164641,369164647,242950993",8179402283,continue,uturn,0,1,4,1,18,1.390967,103.901444,"A-6VMS7APGWJA2,A-6VL8VUDWWIQQ,A-6VLPJTKWWI2G,A-6VO6UQNWWG8J,A-6VMBPMRWWGUX",SIN
8253641162_203231254_4650629297_4650629298_1840038945_8253641161,8253641162,"203231254,4650629297,4650629298,1840038945",8253641161,continue,uturn,0,1,4,1,18,1.374821,103.941077,"A-6VKBLS8GWE5M,A-6VK742UGWH6W,A-6VMIQSIWWFKA,A-6VLW9A4GWHRG,A-6VKJV3EGWHIG",SIN
8403886504_2523841750_244137998_244138014_2523841748_8403886503,8403886504,"2523841750,244137998,244138014,2523841748",8403886503,continue,uturn,0,2,4,1,18,1.373788,103.695088,"A-6VL67VIWWFN5,A-6VO9CC9WWJ73,A-6VLF7FBWWJMM,LatLngNav-1727945226,A-6VLCKSJWWJFG",SIN
5278671032_242948452_369137905_369140109_242948451_5278671031,5278671032,"242948452,369137905,369140109,242948451",5278671031,continue,uturn,0,1,4,1,18,1.389489,103.892256,"LatLngNav-1727998706279,A-6VKJ6CGWWFKA,A-6VLSF9BWWJNX,A-6VKHLSCGWFGS,A-6VL746AWWGOV",SIN
5681549954_5681549953_6265282127,5681549954,5681549953,6265282127,continue,uturn,0,0,3,2,18,1.437796,103.772204,"LatLngNav-1727945186657,A-6VNK9VNWWJQ2,A-6VLEIWCWWHRG,A-6VK7EDKWWI2G,A-6VL4KA4WWFN5",SIN
7875020830_5216985676_5216985664,7875020830,5216985676,5216985664,continue,uturn,0,2,3,1,18,1.372901,103.933368,"A-6VKKMPSWWE69,A-6VLBUG7GWG5M,A-6VLH4ASWWEVJ,A-6VLGFESGWH6W,A-6VLP7JNGWEP2",SIN
1889319607_8994518898_8525745704_8994518903_8994518884_8994518894,1889319607,"8994518898,8525745704,8994518903,8994518884",8994518894,continue,uturn,0,0,4,2,18,1.385396,103.83596,"A-6VMWVAPGWFL6,A-6VIWLXRWWED2,A-6VL896AWWJMM,A-6VK8D8CW2HIG,[A-6VMOE8LWWJ2I, A-6VMOE8LWWJ2I, A-6VMOE8LWWJ2I]",SIN
7015250002_4612888576_5681549970_7015249999,7015250002,"4612888576,5681549970",7015249999,continue,uturn,0,1,3,2,18,1.438985,103.777326,"A-6VMTOOXGWHRO,A-6VKP4X3WWIPC,A-6VM3BTXGWJ2I,A-6VO3AVGG2FFM,A-6VO62M3WWFFM",SIN
7330897303_7330897302_5218670128,7330897303,7330897302,5218670128,continue,uturn,0,1,3,2,18,1.39624,103.90282,"A-6VLTA7RGWEJU,A-6VNDXHRWWH22,A-6VL2P54WWFGS,A-6VND2QRGWITM,A-6VLTUHFWWIQQ",SIN
7805271334_368899632_373096660_1167567948_2274884591_7805271333,7805271334,"368899632,373096660,1167567948,2274884591",7805271333,continue,uturn,0,1,4,1,18,1.406015,103.900786,"A-6VMWHX5GWF4B,A-6VM3AUPWWIXJ,A-6VLJ825GWJGJ,A-6VL46PBGWEVJ,A-6VMLQ6HWWFRG",SIN
8163649257_411679984_368901446_395048534_411679955_8163649256,8163649257,"411679984,368901446,395048534,411679955",8163649256,continue,uturn,0,1,4,1,18,1.407196,103.905411,"A-6VL4K4DG2JUI,A-6VL62NCWWJDN,A-6VLLTLAWWF6A,A-6VKIXFQWWEP2,A-6VKN5MGGWEP2",SIN
7491029385_1841208783_8276874943,7491029385,1841208783,8276874943,continue,uturn,0,0,3,2,18,1.304361,103.917069,"A-6VK9FVSGWIJ3,[A-6VO5MN9GWHWC, A-6VO5MN9GWHWC],A-6VKQ7XRGWG9K,A-6VMGKH8GWI2G,A-6VLAL3OGWFQH",SIN
8204577598_231866308_231865119_231865166_231901521_8204577597,8204577598,"231866308,231865119,231865166,231901521",8204577597,continue,uturn,0,2,4,1,18,1.378866,103.876578,"A-6VMJEVLWWFF9,A-6VLFKJIGWFF9,A-6VMVMS5GWH6W,A-6VLIMWWWWJDN,A-6VKH3RUGWIAI",SIN
4591719815_4591500411_4591500403,4591719815,4591500411,4591500403,continue,uturn,0,1,3,2,18,1.390477,103.836825,"A-6VKJNIOWWG9K,A-6VK7HEOGWGW5,A-6VL2FSOWWJUI,A-6VKJNIOWWG9K,A-6VKA3REWWIAI",SIN
7882818900_4594223605_4598515846_4598515847_74389911_7882818899,7882818900,"4594223605,4598515846,4598515847,74389911",7882818899,continue,uturn,0,1,4,1,18,1.295671,103.837298,"A-6VLWMAJGWG7G,A-6VM4H5VWWEJU,[A-6VO3AG8WWHS5, A-6VO3AG8WWHS5],A-6VKFBBLGWFGS,A-6VLVB4BWWJUF",SIN
7882965729_7882965728_7882965733,7882965729,7882965728,7882965733,continue,uturn,0,0,3,2,18,1.356221,103.932251,"A-6VKMIF8G2JMM,A-6VK7TAEWWGBX,A-6VLPXWNGWFHJ,A-6VMULUGGWEVJ,A-6VKEA3NGWGOV",SIN
8057554119_4602709536_1500913401_244919036_4602709517_8079734822,8057554119,"4602709536,1500913401,244919036,4602709517",8079734822,continue,uturn,0,1,4,2,18,1.440956,103.839337,"A-6VLQQRRGWIUJ,A-6VKGWIMWWE88,A-6VL7QRJGWEXC,A-6VMWW5KWWE69,A-6VLTTSMWWFKA",SIN
5175409271_5175409269_7027781508,5175409271,5175409269,7027781508,continue,uturn,0,1,3,2,18,1.33745,103.845517,"[A-6VNDU8BGWGOV, A-6VNDU8BGWGOV, A-6VNDU8BGWGOV],A-6VMX52PGWJDN,A-6VLV3OFGWIQQ,A-6VLV3OFGWIQQ,A-6VKPUELWWI2G",SIN
8208619315_8208623720_8208623721,8208619315,8208623720,8208623721,continue,uturn,0,0,3,2,18,1.365374,103.942412,"A-6VKVSG5GWEP2,A-6VNPPPVWWHC5,A-6VK7D3KWWF44,A-6VNQ3J7WWGAQ,A-6VKLUQIWWEP2",SIN
4244209932_244134844_4604275694_4604275695_244131843_4244209933,4244209932,"244134844,4604275694,4604275695,244131843",4244209933,continue,uturn,0,1,4,2,18,1.34756,103.756297,"A-6VMC5RDGWFQH,A-6VKELDEGWHIG,A-6VLVCJCGWIAI,A-6VMDDFSWWGIN,A-6VLVCJCGWIAI",SIN
5015083917_5015083908_5015083918_368206022_369142870_4005499796,5015083917,"5015083908,5015083918,368206022,369142870",4005499796,continue,uturn,0,1,4,1,18,1.39582,103.879119,"A-6VKBP3MWWIXJ,A-6VK7ARVWWFF9,A-6VLH8T5WWJ4X,A-6VMIDTHWWGJ5,A-6VM9STAGWE69",SIN
6435417591_1820593410_6380020258_247046844_6380020263_6435417592,6435417591,"1820593410,6380020258,247046844,6380020263",6435417592,continue,uturn,0,1,4,2,18,1.290905,103.823118,"A-6VLLKJVGWE69,A-6VLPWM7GWHRG,A-6VLO89HGWGOV,A-6VLBQENWWJGJ,A-6VL8TIDWWFXB",SIN
1534827395_1736138253_1736138249,1534827395,1736138253,1736138249,continue,uturn,0,1,3,2,18,1.296531,103.772433,"A-6VL6SGRWWGIN,A-6VKTIGPWWG5M,A-6VM8CWDWWGWC,A-6VL9DB9WWE69,A-6VNWQHFGWI2G",SIN
5131269922_409640448_1704365505,5131269922,409640448,1704365505,roundabout,uturn,0,0,3,1,18,1.278923,103.832962,"A-6VKKNLNWWEP2,A-6VK98EHGWH6E,A-6VGTBEOWWJUI,A-6VMSN9XW2JUF,A-6VLOXSIWWF2T",SIN
5969179028_12154800943_12160998844,5969179028,12154800943,12160998844,continue,uturn,0,0,3,2,18,1.377263,103.861308,"A-6VLXBLEGWJ2I,A-6VL2ELPGWGBX,A-6VO69ESGWHKL,LatLngNav-1727999352615,A-6VLPQG3GWJUF",SIN
6990147371_6990147370_6990147377,6990147371,6990147370,6990147377,continue,uturn,0,0,3,2,18,1.320627,103.74741,"[A-6VM4SRIGWEJU, A-6VM4SRIGWEJU],A-6VL9LJLG2IJ3,A-6VKCD4KGWEJU,[A-6VLBJO4GWIPC, A-6VL9LJLG2IJ3],A-6VL7W2OWWFHJ",SIN
8201340748_177002368_177002391_229111137_229313608_8201340749,8201340748,"177002368,177002391,229111137,229313608",8201340749,continue,uturn,0,1,4,1,18,1.365637,103.891013,"A-6VNW9WLGWJUF,A-6VKFLCCG2FN5,A-6VKVEDFGWH2A,A-6VLEMIWGWHKI,A-6VKVOLXWWG9K",SIN
4598978443_2085880173_6908643902,4598978443,2085880173,6908643902,continue,uturn,0,0,3,2,18,1.36274,103.854063,"A-6VLLG3XWWEP2,A-6VLBN89WWIPC,A-6VLG2WSW2I2G,A-6VJLQ26GWEP2,A-6VMX4CKGWJDN",SIN
7983471390_6246677910_244930855_244490820_6246677775_7983471391,7983471390,"6246677910,244930855,244490820,6246677775",7983471391,continue,uturn,0,1,4,2,18,1.448042,103.814536,"A-6VM32OGGWH6W,A-6VL5BNBGWIJ3,LatLngNav-1727942823,A-6VMKBQWWWJA2,A-6VMB6FMWWHIG",SIN
1841208733_1841208773_1841208814,1841208733,1841208773,1841208814,continue,uturn,0,0,3,2,18,1.304329,103.916279,"A-6VMGA6SWWEXC,A-6VO8OBCWWJEG,A-6VO3LP9WWFFM,A-6VNBNNSWWJ2I,[A-6VO5MN9GWHWC, A-6VO5MN9GWHWC]",SIN
244963694_4723047750_9710364787,244963694,4723047750,9710364787,continue,uturn,0,0,3,2,18,1.453876,103.832773,"A-6VMCSDPGWJWN,A-6VMU5GVGWG7G,A-6VM6GPUGWFGS,A-6VM57G8GWHRG,A-6VMIFQEWWJWN",SIN
2116051775_4650337745_4650337748,2116051775,4650337745,4650337748,continue,uturn,0,1,3,2,18,1.373557,103.773179,"A-6VMHGX6WWFF9,A-6VLUHIHGWIQQ,A-6VO5FACWWFFM,A-6VN6WJSWWF44,[A-6VMTMA6GWIUM, A-6VMTMA6GWIUM, A-6VMTMA6GWIUM]",SIN
8151393659_401506314_369547880_401506223_242934385_8151393660,8151393659,"401506314,369547880,401506223,242934385",8151393660,continue,uturn,0,1,4,1,18,1.37207,103.886024,"A-6VL9EI7GWG5C,A-6VMXT4PW2J2I,LatLngNav-1727997122946,A-6VLE2VBWWEP2,A-6VLIX4OGWEJU",SIN
8292414007_5599381220_4690796879_8292414013_243486724_5599381621_8292414006,8292414007,"5599381220,4690796879,8292414013,243486724,5599381621",8292414006,continue,uturn,0,2,4,1,18,1.316466,103.945408,"A-6VN6U84GWJNX,A-6VKF45SGWIJ3,A-6VKC8KAGWIXJ,A-6VLS2NXWWF44,A-6VKB2HPGWIAI",SIN
8169488299_373096628_368899634_368902639_373096632_8169488300,8169488299,"373096628,368899634,368902639,373096632",8169488300,continue,uturn,0,1,4,1,17,1.402893,103.906367,"A-6VLP6B4GWG7G,A-6VKKDW6GWGW5,A-6VM2D7EGWF4B,A-6VO68VFGWFWI,A-6VO2DD2GWJQ2",SIN
8424154403_4604814449_4604814450_1863993127_3961311907_8424154404,8424154403,"4604814449,4604814450,1863993127,3961311907",8424154404,continue,uturn,0,1,4,1,17,1.352169,103.745378,"LatLngNav-1727947318523,A-6VO3WWUWWFWI,A-6VKCEIUGWHWD,A-6VMQDPJGWFF9,A-6VLBQKHGWE5M",SIN
8427350722_243854280_243855451_8427350721,8427350722,"243854280,243855451",8427350721,continue,uturn,0,1,3,2,17,1.39337,103.741201,"A-6VMGQKNWWJUI,LatLngNav-1727996433524,A-6VM3J4WWWIUJ,A-6VMBQX3GWJFG,A-6VKCL8BWWH6W",SIN
4658074157_6144046046_6648896869,4658074157,6144046046,6648896869,continue,uturn,0,1,3,2,17,1.319845,103.650168,"A-6VO7JA2GWHQW,A-6VLW3OEGWJUF,A-6VKJGIGWWGOV,A-6VMBJCTGWEJU,A-6VKDJUNGWG5M",SIN
8256295193_4574348136_5175554810_5175554839_5175554783_8256295192,8256295193,"4574348136,5175554810,5175554839,5175554783",8256295192,continue,uturn,0,2,4,1,17,1.362741,103.934719,"A-6VLBM42GWH6W,A-6VL93HHGWEJU,A-6VN7HO4WWIWG,A-6VOWBU8GWFWI,A-6VK94M7WWE28",SIN
4941625359_4941625360_6270853718,4941625359,4941625360,6270853718,exit roundabout,uturn,0,0,3,2,17,1.274724,103.800603,"A-6VKQV9AWWJFG,A-6VNTFXNWWJAU,A-6VN6XXVWWG7G,A-6VMOCD7WWIXJ,[A-6VLQULLGWEVJ, A-6VLQULLGWEVJ]",SIN
7424212492_1845246676_1845246710,7424212492,1845246676,1845246710,continue,uturn,0,1,4,3,17,1.378754,103.997021,"A-6VO4L6KWWJQ2,A-6VO4A6IWWFWI,A-6VO8879GWIRT,A-6VO4DHQGWEMR,A-6VKBLA8GWJUI",SIN
1779769430_213031287_229181903_1779769428,1779769430,"213031287,229181903",1779769428,continue,uturn,0,1,3,2,17,1.382952,103.876971,"A-6VLPVJSWWFQH,A-6VMJLV3WWIJ3,A-6VMNT5HWWGIN,A-6VLTPV7GWE69,A-6VN582DWWF44",SIN
1218572789_1218572702_6496588876_6486138532,1218572789,"1218572702,6496588876",6486138532,continue,uturn,0,1,3,2,17,1.311086,103.759926,"A-6VOAPA8GWJ73,A-6VM3U4UWWHQW,A-6VO88EJGWECC,A-6VLHNN6GWETN,A-6VLTNEOGWEP2",SIN
3066284487_1931968458_1931968462,3066284487,1931968458,1931968462,roundabout,uturn,0,0,3,1,17,1.30535,103.871535,"A-6VKQ86JWWHWD,A-6VLUHAUG2J2I,A-6VLGJSUWWHRO,A-6VKVS7PGWJWN,A-6VLLFE4WWJNX",SIN
4606931514_4606931529_243854461_2524039519,4606931514,"4606931529,243854461",2524039519,continue,uturn,0,1,4,2,17,1.392234,103.74508,"A-6VLXOSSGWH6E,A-6VKTFNJWWJUF,A-6VKNC8DG2EP2,A-6VM5LVKGWG9K,A-6VO5CEEWWF3C",SIN
8084380912_5680786064_4713972221_4715818252_4424585310_5144071025,8084380912,"5680786064,4713972221,4715818252,4424585310",5144071025,continue,uturn,0,2,3,1,17,1.416117,103.842798,"A-6VKQWFOWWJUF,A-6VO7HGFGWGVH,A-6VKFHRFGWF44,A-6VKI968GWG22,A-6VK72FHWWEP2",SIN
5222477531_2577843939_2577846563_889499176_889499177_5222477532,5222477531,"2577843939,2577846563,889499176,889499177",5222477532,continue,uturn,0,1,4,1,17,1.35077,103.703122,"A-6VMGK47GWGJ5,A-6VLF8SMGWIJ3,A-6VKSJ49WWFL6,A-6VKGRWAWWIUJ,A-6VLH8BLWWEP2",SIN
6270853718_4941625360_3712306919,6270853718,4941625360,3712306919,roundabout,uturn,0,0,3,1,17,1.274724,103.800603,"A-6VKSCCGGWHRC,A-6VKF38LGWIJ3,A-6VLC8UGGWH6W,A-6VKQV9AWWJFG,[A-6VLQULLGWEVJ, A-6VLQULLGWEVJ]",SIN
6572285657_6572285656_246167937,6572285657,6572285656,246167937,turn,uturn,0,0,3,2,17,1.355915,103.685955,"A-6VMEHN3GWE28,A-6VKELTWWWIPC,A-6VKSHR6WWIQQ,[A-6VO9X2TWWI58, A-6VO9X2TWWI58],A-6VKBWAFWWEP2",SIN
6969479270_595962261_1249570078,6969479270,595962261,1249570078,roundabout,uturn,0,0,3,1,17,1.296924,103.78293,"A-6VLMJSSGWFGS,A-6VN9MBXGWGOV,A-6VLD57PWWJFG,A-6VLPFMWGWIJ3,A-6VO9I9JWWEHN",SIN
8083085523_6435158503_5683604810,8083085523,6435158503,5683604810,continue,uturn,0,0,4,3,17,1.437334,103.843006,"A-6VLEUVNWWIQQ,A-6VLJM6VGWHIG,A-6VLUW9UGWFHJ,A-6VN2GA5WWF44,A-6VMT6QSGWFGS",SIN
8208623745_8208619712_8208619713,8208623745,8208619712,8208619713,continue,uturn,0,0,3,2,17,1.365288,103.943401,"A-6VL8HPDGWH2A,A-6VMPIM7WWH22,A-6VNOKMSGWHC5,A-6VLWFQGGWJUF,A-6VM2VJBG2F4B",SIN
10134135802_9488586144_9488586129_4424927766_9147606009_10134135801,10134135802,"9488586144,9488586129,4424927766,9147606009",10134135801,continue,uturn,0,0,3,1,17,1.388475,103.761819,"A-6VKC9PKWWI2G,[A-6VKM4PHGWFN5, A-6VKM4PHGWFN5],LatLngNav-1727952340316,[A-6VKMG9BGWGWC, A-6VKMG9BGWGWC],A-6VMJW2BGWJDN",SIN
7015053520_5084847903_5681549943_5681549980,7015053520,"5084847903,5681549943",5681549980,continue,uturn,0,1,4,3,17,1.440375,103.777183,"A-6VLBUORWWGBX,A-6VMM4PLWWJDN,A-6VMDMTVGWIJ3,A-6VLXV26WWJGJ,A-6VKHHGUWWHRG",SIN
7882523420_1820000257_1865254946_1820000259_245190289_7882523421,7882523420,"1820000257,1865254946,1820000259,245190289",7882523421,continue,uturn,0,1,4,1,17,1.356581,103.932616,"A-6VL5TIUGWHIQ,LatLngNav-1727958067,A-6VLQ4ERWWGBX,A-6VKQPH8GWJDN,LatLngNav-1727987743",SIN
8181527111_6728230958_6728230954_4002222896_6728230955_8181527112,8181527111,"6728230958,6728230954,4002222896,6728230955",8181527112,continue,uturn,0,1,4,2,17,1.385622,103.884586,"A-6VK8KAPGWFF9,LatLngNav-1727952332,A-6VLLOF3WWIPC,A-6VKR52GWWIPC,A-6VLPF7XWWFKA",SIN
1818800628_1818800547_5177240929,1818800628,1818800547,5177240929,roundabout turn,uturn,0,0,3,1,17,1.349876,103.960462,"A-6VKKEPVW2HRG,A-6VK7I8LGWH6E,A-6VKI3Q5WWFF9,A-6VKTG4QGWGOV,A-6VK9UF6WWFGS",SIN
5278670990_369142425_242952267_242966341_369141917_5278670989,5278670990,"369142425,242952267,242966341,369141917",5278670989,continue,uturn,0,2,4,1,17,1.393384,103.893742,"A-6VKBDWBGWIAI,A-6VKI3V5WWI2G,A-6VMHNWWGWG7G,[A-6VMMVCWGWHKI, A-6VMMVCWGWHKI],A-6VOXK5NGWJAU",SIN
8295392810_4587590412_395048588_395048587_4587590413_8295392809,8295392810,"4587590412,395048588,395048587,4587590413",8295392809,continue,uturn,0,1,4,1,17,1.398026,103.91877,"A-6VL4JO8WWFF9,A-6VMG5JJGWEVJ,A-6VO3RD5GWHS5,A-6VNHGIWWWJQ2,A-6VMF9G7WWIWG",SIN
5134099902_6737777984_9225661753_9225661754_6737777983_5134099903,5134099902,"6737777984,9225661753,9225661754,6737777983",5134099903,continue,uturn,0,1,3,1,17,1.247792,103.842232,"[A-6VLICOQGWFGS, A-6VLICOQGWFGS],A-6VLWUJGWWH6E,A-6VMHTBFWWHKI,A-6VKRPGGWWEJU,A-6VKG5C4GWFGS",SIN
5241583077_1931968397_1931968391,5241583077,1931968397,1931968391,roundabout,uturn,0,0,3,1,17,1.304062,103.878156,"A-6VM8GLRGWFGS,A-6VLRLUEGWG7G,A-6VLUJTOWWJV2,A-6VK74FOWWHIG,A-6VLVQ9NWWJQ5",SIN
7701463862_4604051855_6158962110,7701463862,4604051855,6158962110,continue,uturn,0,1,3,2,17,1.341807,103.777106,"A-6VKIMAKGWEP2,A-6VLCSSFGWJUI,A-6VLSATWWWG5M,A-6VLMRUOGWHIQ,A-6VMXHG3WWJNX",SIN
8366327925_244133548_4604317557_4604317559,8366327925,"244133548,4604317557",4604317559,continue,uturn,0,0,3,2,17,1.352183,103.755468,"A-6VKHLXWWWG5M,A-6VME8EUWWHKI,A-6VLVQ4CWWIWG,A-6VKOJW9GWJMM,A-6VLNRTVGWJ2I",SIN
938233419_12105740542_7168579610_4594223378,938233419,"12105740542,7168579610",4594223378,continue,uturn,0,1,3,2,17,1.296235,103.832605,"A-6VLSFNKWWETN,A-6VKJDX8GWGOV,A-6VO6FUHW2HS5,A-6VLVB4BWWJUF,A-6VKTVVKWWHRO",SIN
7933891479_5229109220_5229110723,7933891479,5229109220,5229110723,continue,uturn,0,0,3,2,17,1.280324,103.788916,"A-6VO4CJ2GWHKL,A-6VMOCPIWWIXJ,A-6VOW5XJWWHS5,A-6VO2R3RWWJ73,A-6VLC2AVGWHIG",SIN
1444025955_1444025994_6977108962,1444025955,1444025994,6977108962,continue,uturn,0,1,4,3,17,1.31644,103.875821,"A-6VMCPEEWWJA2,A-6VK5FFWWWFN5,A-6VK5FFWWWFN5,A-6VO4OIJWWFWI,[A-6VMT347GWIJ3, A-6VMT347GWIJ3]",SIN
5272722097_5272722098_8001875093,5272722097,5272722098,8001875093,turn,uturn,0,0,3,2,17,1.457689,103.810593,"A-6VLHH4IWWE69,A-6VM2JJNGWJUF,A-6VO7E8KGWEN7,LatLngNav-1727956176,A-6VLXTSRGWFF9",SIN
8204510958_4709369071_4709369052_4709369053_5173406620_8204510957,8204510958,"4709369071,4709369052,4709369053,5173406620",8204510957,continue,uturn,0,1,3,1,17,1.334659,103.869993,"A-6VL4SANGWHRO,LatLngNav-1727999877,A-6VLQ4O5WWEVJ,A-6VLMPG5WWFF9,A-6VMOTP5GWGBX",SIN
8236424283_2488906558_4314619286_386359760_4314619285_8236424284,8236424283,"2488906558,4314619286,386359760,4314619285",8236424284,continue,uturn,0,1,4,1,17,1.358104,103.940167,"A-6VKIH9XWWFGS,A-6VKK7BOWWEJU,A-6VL5I44WWHIG,A-6VO5WELGWGK2,A-6VLA4HTWWIXJ",SIN
8246942204_411679976_368920397_411683826_411683825_8246942203,8246942204,"411679976,368920397,411683826,411683825",8246942203,continue,uturn,0,2,4,1,17,1.395246,103.910853,"A-6VMJ64DG2J2I,A-6VKCO8LWWEJU,A-6VL8CMLWWFL6,A-6VMLLD8WWJQ5,A-6VO2V4KGWGVH",SIN
5280138212_11007168077_11007168076,5280138212,11007168077,11007168076,continue,uturn,0,0,3,2,17,1.359521,103.97525,"A-6VLO9FGWWJUI,A-6VK9UFKGWGOV,[A-6VMQXAVGWJWN, A-6VMQXAVGWJWN],[A-6VMQXAVGWJWN, A-6VMQXAVGWJWN],A-6VLI75KWWIQQ",SIN
595962256_595962255_4459074327,595962256,595962255,4459074327,exit roundabout,uturn,0,0,3,2,17,1.296787,103.78289,"A-6VLMJSSGWFGS,A-6VO7JMBGWIRT,A-6VMWCF2GWGIN,A-6VL5SFUWWJGJ,A-6VM7DRIGWJNX",SIN
6211643461_6745624808_6745624807_1548433039_237350256_6211643462,6211643461,"6745624808,6745624807,1548433039,237350256",6211643462,continue,uturn,0,1,4,2,17,1.286317,103.825224,"A-6VMQIBIGWHRO,A-6VO7EIDGWHS5,A-6VL5S44GWGIN,[A-6VN4BTIGWG7G, A-6VN4BTIGWG7G],A-6VO2M7GWWGVH",SIN
5278671036_369140109_242948451_242948452_369137905_5278671035,5278671036,"369140109,242948451,242948452,369137905",5278671035,continue,uturn,0,1,4,1,17,1.389514,103.89243,"LatLngNav-1727956051,A-6VMR4OKGWJQ5,A-6VMJC5EGWIJ3,A-6VLMWUVWWHRC,A-6VMV9MHGWHIG",SIN
5286565470_6936349378_6936349377,5286565470,6936349378,6936349377,continue,uturn,0,1,3,2,17,1.34059,103.723004,"A-6VO2O3BWWJQ2,A-6VKTIJNGWIJ3,A-6VN2BA3GWEVJ,A-6VM686EGWEXC,A-6VL3TS2WWFQH",SIN
6968155439_5175011438_1270592196_597109181_4459074293_6968155440,6968155439,"5175011438,1270592196,597109181,4459074293",6968155440,continue,uturn,0,1,4,2,17,1.273422,103.806124,"A-6VO6XPOWWHKL,A-6VM7G7HGWJA2,A-6VK86F6WWIXJ,A-6VL255IGWEP2,A-6VLRR4OGWFF9",SIN
6975654924_1833874532_1833874461,6975654924,1833874532,1833874461,continue,uturn,0,1,3,2,17,1.273891,103.810055,"A-6VMMKQRWWEP2,A-6VKF4QGGWI2G,A-6VOAFEJGWGUW,A-6VL45ULGWFGS,A-6VL6IPRGWF44",SIN
1931968416_1931968404_5241583078,1931968416,1931968404,5241583078,exit roundabout,uturn,0,0,3,2,17,1.30428,103.878049,"A-6VLRLUEGWG7G,A-6VMFVL4GWH2A,A-6VLVQ9NWWJQ5,A-6VLUJTOWWJV2,A-6VK74FOWWHIG",SIN
8141631591_229406096_5171533533_5171533534_229402998_8141631590,8141631591,"229406096,5171533533,5171533534,229402998",8141631590,continue,uturn,0,1,4,1,17,1.355274,103.867892,"A-6VL26HTWWETN,A-6VMALGIWWGW5,A-6VMAJHUGWI2G,A-6VKLQGNWWH6E,A-6VL73TQWWG7G",SIN
5227311531_8493510349_8493510350,5227311531,8493510349,8493510350,continue,uturn,0,0,3,2,17,1.368416,103.775484,"A-6VMEMQ2GWJUI,A-6VNDIAKWWGOV,[A-6VKQ563WWEP2, A-6VKR8JMGWG5M, A-6VKPQOPGWI2G],A-6VMGE7CWWFGS,A-6VKR8JMGWG5M",SIN
8010338007_2642043146_6082354201_6082354200_239962368_8009986921,8010338007,"2642043146,6082354201,6082354200,239962368",8009986921,continue,uturn,0,1,3,1,17,1.338563,103.846382,"A-6VLI5XWGWI2G,A-6VKQLSEG2JFG,A-6VKDT86WWIXJ,A-6VKNTHOGWIWG,A-6VMG2KQWWGOV",SIN
8181778985_4700038630_4701853092_4701853093_4701853094_8181778984,8181778985,"4700038630,4701853092,4701853093,4701853094",8181778984,continue,uturn,0,2,4,2,17,1.377442,103.888997,"[A-6VNUNRNGWHS5, A-6VNUNRNGWHS5],LatLngNav-1727992110599,A-6VLQI54GWE28,A-6VO8879GWIRT,A-6VLIBUVGWHKI",SIN
3905022200_5910864487_5178320479_4598826845,3905022200,"5910864487,5178320479",4598826845,continue,uturn,0,3,3,2,17,1.387143,103.907195,"A-6VKBW6MWWHIG,A-6VMQTPIWWJWN,A-6VLRXH8GWFN5,A-6VMOAO6GWIJ3,A-6VO2UL2GWHS5",SIN
4312237494_240416976_240416979_240417106_240417502_4312237499,4312237494,"240416976,240416979,240417106,240417502",4312237499,continue,uturn,0,2,4,1,17,1.348363,103.839522,"A-6VLRBCKGWEVJ,A-6VOWVIHGWFWI,A-6VLKQ8RGWFGS,A-6VKIX8LGWG5M,A-6VKBSHNGWE69",SIN
5658975420_4598473275_6503824518_243415185,5658975420,"4598473275,6503824518",243415185,continue,uturn,0,0,4,2,17,1.35694,103.838587,"A-6VKRFB2WWFGS,A-6VKKRIGGWG5M,A-6VLJ2M6W2JDN,[A-6VMTXD4WWE69, A-6VMTXD4WWE69],A-6VKQTWCGWIPC",SIN
8190157086_242941536_375774643_4459074684_242948308_8190157085,8190157086,"242941536,375774643,4459074684,242948308",8190157085,continue,uturn,0,1,4,1,17,1.386232,103.901595,"A-6VMUGKXWWIWG,A-6VLHRESGWIUJ,A-6VMPB3FWWI2G,A-6VK7E9AGWHIG,A-6VMJ222GWHRG",SIN
